Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
18.6396,1.54666,3.20771,-19.863,-16.687,
18.6734,1.53474,3.18015,-19.8487,-16.6736,
18.6775,1.53337,3.17714,-19.8465,-16.6719,
18.7387,1.51454,3.12821,-19.8199,-16.6466,
18.7398,1.51424,3.12728,-19.8195,-16.6462,
18.7402,1.51414,3.127,-19.8193,-16.646,
18.7795,1.50293,3.0948,-19.8033,-16.63,
18.7869,1.50093,3.08887,-19.8003,-16.6269,
18.8318,1.489,3.05089,-19.7842,-16.6091,
18.8711,1.48114,3.01883,-19.7674,-16.5937,
18.874,1.48059,3.01634,-19.7665,-16.5926,
18.9231,1.47299,2.97657,-19.7462,-16.572,
18.9812,1.46668,2.93014,-19.7222,-16.5468,
19.0206,1.46553,2.89818,-19.7071,-16.5293,
19.0207,1.46553,2.89816,-19.7071,-16.5292,
19.0221,1.46553,2.89698,-19.7066,-16.5286,
19.0422,1.46529,2.88024,-19.7,-16.5196,
19.0447,1.46532,2.87819,-19.6991,-16.5185,
19.0558,1.46554,2.86938,-19.6948,-16.5134,
19.0837,1.46656,2.84697,-19.6838,-16.5009,
